latitude,longitude,elevation,heading,hcurv,surfasl,surfxsl,deadreck,numlns,trlnlmt,lelnrmt,rilnlmt,trlnwid,tmpln,lerdedg,rirdedg,hovln,aproad,ovpbr,tolpl,rdencl,spdlim,rdnam,ovhdsgn,lnsplmert,lnsplmerl,rdtyp,extsymtxt,locsymtxt,const,gmfa,opnsgmt,trffclgt,gntry,jumpflag,distance,virlnsplmert,ramlane2,tralineno
29.63694010,106.57553521,0,239.02864673,-0.00023875,1.41316275,-1.37145423,0,4,1,1,2,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,0.00000000,0,0,2
29.63693468,106.57552463,0,239.02864673,-0.00023875,1.41316275,-1.33368725,0,4,1,1,2,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.18304506,0,0,2
29.63692925,106.57551405,0,239.02915479,-0.00026039,1.41316275,-1.28307871,0,4,1,1,2,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.18277303,0,0,2
29.63692383,106.57550374,0,239.06134529,-0.00027804,1.41316275,-1.26790828,0,4,1,1,2,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.18304552,0,0,2
29.63691840,106.57549316,0,239.10527280,-0.00029503,1.41316275,-1.19825827,0,4,1,1,2,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.18304506,0,0,2
29.63691379,106.57548421,0,239.10527280,-0.00028509,1.41316275,-1.19959032,0,4,1,1,2,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.01702900,0,0,2
29.63690891,106.57547526,0,239.09878849,-0.00027817,1.41316275,-1.20717383,0,4,1,1,2,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.01717576,0,0,2
29.63690430,106.57546631,0,239.09878849,-0.00027902,1.41316275,-1.19166064,0,4,1,1,2,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.01702900,0,0,2
29.63689941,106.57545709,0,239.10527280,-0.00028179,1.41316275,-1.17385166,0,4,1,1,2,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.01702900,0,0,2
29.63689480,106.57544813,0,239.10527280,-0.00028626,1.41316275,-1.17603477,0,4,1,1,2,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.01702900,0,0,2
29.63689019,106.57543918,0,239.19503247,-0.00028800,1.41316275,-1.17912863,0,4,1,1,2,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.01717576,0,0,2
29.63688531,106.57543023,0,239.28317271,-0.00030183,1.41316275,-1.17383013,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.01702900,0,0,2
29.63688043,106.57542046,0,239.28317271,-0.00028250,1.41316275,-1.16643481,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.07636889,0,0,2
29.63687554,106.57541097,0,239.28317271,-0.00026774,1.41316275,-1.17264339,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.07643081,0,0,2
29.63687066,106.57540148,0,239.28317271,-0.00025600,1.41316275,-1.16106734,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.07636889,0,0,2
29.63686551,106.57539198,0,239.28596684,-0.00024769,1.41316275,-1.16124210,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.07643122,0,0,2
29.63686062,106.57538249,0,239.28317271,-0.00024075,1.41316275,-1.13050196,0,4,1,1,1,375,0,1,0,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.07636889,0,0,2
29.63685574,106.57537272,0,239.28317271,-0.00023293,1.41316275,-1.11141583,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.07636848,0,0,2
29.63685086,106.57536323,0,239.30672637,-0.00022667,1.41316275,-1.04521699,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.07643122,0,0,2
29.63684570,106.57535373,0,239.33197134,-0.00021833,1.41316275,-1.00404903,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.07636889,0,0,2
29.63684109,106.57534451,0,239.33197134,-0.00023125,1.41316275,-0.98612742,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02636769,0,0,2
29.63683621,106.57533556,0,239.32849470,-0.00024304,1.39454340,-0.98019877,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02657763,0,0,2
29.63683160,106.57532633,0,239.33197134,-0.00025443,1.37575496,-0.99552526,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02636769,0,0,2
29.63682699,106.57531711,0,239.33197134,-0.00026523,1.35683905,-1.02062496,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02636803,0,0,2
29.63682210,106.57530816,0,239.38347032,-0.00027501,1.33787259,-1.04895394,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02657763,0,0,2
29.63681749,106.57529894,0,239.44305223,-0.00027702,1.32279169,-1.06070702,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.02636769,0,0,2
29.63681261,106.57528971,0,239.44305223,-0.00026217,1.30774005,-1.07233770,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05725838,0,0,2
29.63680773,106.57528022,0,239.44020353,-0.00025991,1.29275402,-1.07783488,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05740652,0,0,2
29.63680284,106.57527100,0,239.44305223,-0.00025900,1.27774689,-1.04806904,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05725838,0,0,2
29.63679796,106.57526177,0,239.44305223,-0.00025664,1.26461484,-1.04326303,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05746856,0,0,2
29.63679362,106.57525228,0,239.44020353,-0.00025486,1.25144012,-1.07181246,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05719633,0,0,2
29.63678874,106.57524278,0,239.44305223,-0.00025332,1.23829614,-1.11608610,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05746856,0,0,2
29.63678385,106.57523356,0,239.44305223,-0.00025185,1.22672744,-1.16187591,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05725838,0,0,2
29.63677897,106.57522407,0,239.58050740,-0.00024903,1.21511026,-1.21889677,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05740652,0,0,2
29.63677409,106.57521457,0,239.70909342,-0.00026140,1.20347410,-1.23397151,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,1,0,0,0,0,0,0,1.05725838,0,0,2
29.63676893,106.57520426,0,239.70647558,-0.00023463,1.18555891,-1.32111485,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,1,0,0,0,0,0,0,1.15380379,0,0,2
29.63676351,106.57519423,0,239.70647558,-0.00020983,1.16761672,-1.24742827,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,1,0,0,0,0,0,0,1.15359303,0,0,2
29.63675836,106.57518392,0,239.70909342,-0.00018495,1.14967339,-1.21527706,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,1,0,0,0,0,0,0,1.15386599,0,0,2
29.63675320,106.57517361,0,239.65088834,-0.00016065,1.13168578,-1.20554172,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,1,0,0,0,0,0,0,1.15359303,0,0,2
29.63674778,106.57516330,0,239.57745955,-0.00013633,1.11371040,-1.13954638,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,1,0,0,0,0,0,0,1.15380379,0,0,2
29.63674316,106.57515381,0,239.57745955,-0.00013456,1.10280627,-1.16954264,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05189552,0,0,2
29.63673828,106.57514459,0,239.58369421,-0.00014157,1.09192069,-1.14608757,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05174736,0,0,2
29.63673340,106.57513509,0,239.57745955,-0.00014809,1.08103949,-1.17732183,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05189552,0,0,2
29.63672879,106.57512587,0,239.57745955,-0.00015330,1.07015065,-1.17165459,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05189552,0,0,2
29.63672390,106.57511637,0,239.58369421,-0.00016172,1.05709437,-1.15781385,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05174736,0,0,2
29.63671902,106.57510715,0,239.57745955,-0.00016735,1.04407932,-1.15766830,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05189552,0,0,2
29.63671441,106.57509766,0,239.57745955,-0.00017347,1.03149170,-1.21683182,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05189552,0,0,2
29.63670953,106.57508816,0,239.67413692,-0.00018050,1.01889155,-1.19313271,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05174736,0,0,2
29.63670464,106.57507894,0,239.76856313,-0.00018704,1.00631433,-1.23749446,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.05189552,0,0,2
29.63670003,106.57506999,0,239.76856313,-0.00018445,0.98569677,-1.30052150,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00754142,0,0,2
29.63669542,106.57506104,0,239.76905945,-0.00020225,0.96510326,-1.25832728,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00754085,0,0,2
29.63669108,106.57505208,0,239.76905945,-0.00021973,0.94446131,-1.27227046,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00754142,0,0,2
29.63668647,106.57504286,0,239.76856313,-0.00023647,0.92384497,-1.27914862,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00781377,0,0,2
29.63668186,106.57503391,0,239.78422398,-0.00025301,0.90318179,-1.21539033,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00754085,0,0,2
29.63667725,106.57502496,0,239.79638703,-0.00028102,0.88254114,-1.21791550,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.00754142,0,0,2
29.63667236,106.57501573,0,239.79638703,-0.00029399,0.86228323,-1.19085961,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.04868412,0,0,2
29.63666775,106.57500624,0,239.79638703,-0.00030646,0.84195936,-1.19201444,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.04874552,0,0,2
29.63666314,106.57499702,0,239.79974216,-0.00031944,0.82145190,-1.17367529,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.04868412,0,0,2
29.63665853,106.57498752,0,239.79974216,-0.00033239,0.80466011,-1.15023699,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.04874552,0,0,2
29.63665365,106.57497830,0,239.79638703,-0.00034348,0.78776244,-1.17733902,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.04889554,0,0,2
29.63664903,106.57496880,0,239.79638703,-0.00035694,0.77660527,-1.18897397,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.04874552,0,0,2
29.63664415,106.57495958,0,239.79638703,-0.00036998,0.76542646,-1.19146694,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.04868412,0,0,2
29.63663954,106.57495009,0,239.92194908,-0.00038252,0.75427332,-1.22004898,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.04874552,0,0,2
29.63663466,106.57494086,0,240.03866876,-0.00040123,0.74310128,-1.20196858,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.04868412,0,0,2
29.63662977,106.57493110,0,240.04141784,-0.00039760,0.72501481,-1.20745365,0,4,1,1,1,375,0,1,3,0,0,0,0,0,50,Airport Road,0,0,0,2,0,0,0,0,0,0,0,0,1.10221358,0,0,2
